,10C1,10C10,10C2,10C3,10C4,10C5,10C6,10C7,10C8,10C9,10N1,10N10,10N2,10N3,10N4,10N5,10N7,10N8,10N9,6C1,6C2,6C3,6C4,6C5,6C8,6C9,6N1,6N10,6N2,6N3,6N4,6N5,6N6,6N7,6N8,6N9,8C1,8C10,8C2,8C3,8C4,8C5,8C7,8C8,8C9,8N1,8N10,8N2,8N3,8N4,8N5,8N6,8N7,8N8,8N9,9C1,9C10,9C2,9C3,9C4,9C5,9C6,9C7,9C8,9C9,9N1,9N10,9N2,9N3,9N4,9N5,9N6,9N7,9N8,9N9
10C1,0,0.211977073,0.199330729,0.197871657,0.233467654,0.160731408,0.193202789,0.182942938,0.243349198,0.188778715,0.36229579,0.223048721,0.194990128,0.28587001,0.231444727,0.275055093,0.352847399,0.294376475,0.248885259,0.457983901,0.209641275,0.230334199,0.275069412,0.311562478,0.564459949,0.420162483,0.176908196,0.272227771,0.307235685,0.193610824,0.172022183,0.25776173,0.116636149,0.279817434,0.154258078,0.165248879,0.259535947,0.357134195,0.205464831,0.207744222,0.191262598,0.229582176,0.290842264,0.307377156,0.164262504,0.281555076,0.162954444,0.256016136,0.225053896,0.24625121,0.218874861,0.22202921,0.186737606,0.200262926,0.207975045,0.18350233,0.264132837,0.223202794,0.308721863,0.215546831,0.230430266,0.218254558,0.232698004,0.212595718,0.169027646,0.230800742,0.227180344,0.22162687,0.206403086,0.201571369,0.231208318,0.326812918,0.226098878,0.233741411,0.161120438
10C10,0.211977073,0,0.21640917,0.22643746,0.177314999,0.186462947,0.172928408,0.170304563,0.234404595,0.172259438,0.378132671,0.221257796,0.211174443,0.237197479,0.24135353,0.261037152,0.263862132,0.285709208,0.278723584,0.443789078,0.188152162,0.213803534,0.245850597,0.275016723,0.558560346,0.418113366,0.221309847,0.297986097,0.219498264,0.207272953,0.178242544,0.195722593,0.169763814,0.289249139,0.199488633,0.1969217,0.265845174,0.338544272,0.182638056,0.224331011,0.204596315,0.170026305,0.302859673,0.224834739,0.167663313,0.286991207,0.204619303,0.172781673,0.149721157,0.219307685,0.135733194,0.129151997,0.157473499,0.253590889,0.268258108,0.239465557,0.254229776,0.250051465,0.28156169,0.246943398,0.265292261,0.279890591,0.247246843,0.243425821,0.232053921,0.224529927,0.267069987,0.174483349,0.213675591,0.275043328,0.280416809,0.379900729,0.274602473,0.247683378,0.171699153
10C2,0.199330729,0.21640917,0,0.233621092,0.286180735,0.217569679,0.168602608,0.220882955,0.265115733,0.240095836,0.429930679,0.197469616,0.195748267,0.316327377,0.262651918,0.261008102,0.371306512,0.324903194,0.335003932,0.499127882,0.250598108,0.275113356,0.226399685,0.372637683,0.611991974,0.469553142,0.222211551,0.346277988,0.307843182,0.234943005,0.243949446,0.283221727,0.189663874,0.342356343,0.168330933,0.225655792,0.331135296,0.359437116,0.1902108,0.247756389,0.228713071,0.264755869,0.316827697,0.352604307,0.196230521,0.318963267,0.149330819,0.259487889,0.244078469,0.273489069,0.17492689,0.239675651,0.203046067,0.234391511,0.251734542,0.246174813,0.299827408,0.268671131,0.339810466,0.2829377,0.226892777,0.279236681,0.307705241,0.229037591,0.192767369,0.288973421,0.251834245,0.277289221,0.240138393,0.27822901,0.267515083,0.390591319,0.243308735,0.261815582,0.171772307
10C3,0.197871657,0.22643746,0.233621092,0,0.280711507,0.224557837,0.203322814,0.244967305,0.289992811,0.2268342,0.382075757,0.259673122,0.108863409,0.322751475,0.274112728,0.31238594,0.407130794,0.334707106,0.31368889,0.473369656,0.253907306,0.296135958,0.287073267,0.334820257,0.566793307,0.433649226,0.117427169,0.292612716,0.3351806,0.263103253,0.239760636,0.271529665,0.17562719,0.279207535,0.243121785,0.177841694,0.304968566,0.38550577,0.238798936,0.119897887,0.240105547,0.252491471,0.321808713,0.358722941,0.225265165,0.260931013,0.164823227,0.302682583,0.274618043,0.285888907,0.230481312,0.249894581,0.218401793,0.171565975,0.2034519,0.150106189,0.290273212,0.295146189,0.319994086,0.20055596,0.216863727,0.205417079,0.262496533,0.118011363,0.224624825,0.219006327,0.177784649,0.264740067,0.194332779,0.17486218,0.170559571,0.266585441,0.291250351,0.183090136,0.187371709
10C4,0.233467654,0.177314999,0.286180735,0.280711507,0,0.219040544,0.238375753,0.19938049,0.252584828,0.209845801,0.39655783,0.203218329,0.289135194,0.248007024,0.224946425,0.336056081,0.210903891,0.275800815,0.293632449,0.450968683,0.260480057,0.226943471,0.289940956,0.307804406,0.573303977,0.439993837,0.275074464,0.347546039,0.185308061,0.24582272,0.170849235,0.216057092,0.241773293,0.326054648,0.286203412,0.246950911,0.267567073,0.311601561,0.236817455,0.289759742,0.240056534,0.140692928,0.34141553,0.20895871,0.241808482,0.353641848,0.234543118,0.222929872,0.166225476,0.296515364,0.217722287,0.189734146,0.214466168,0.297817568,0.279806189,0.263343916,0.280861875,0.262131862,0.295681927,0.282168435,0.281832296,0.261344406,0.2811204,0.294434594,0.26975599,0.296944482,0.301796028,0.226832484,0.278359342,0.282968379,0.312914036,0.400934188,0.262679264,0.313115115,0.231220986
10C5,0.160731408,0.186462947,0.217569679,0.224557837,0.219040544,0,0.166414125,0.158744004,0.218042588,0.149051673,0.335803704,0.212264831,0.21056369,0.251184728,0.220190583,0.278955109,0.312827481,0.295084879,0.255622559,0.461166273,0.225459413,0.201303271,0.258027464,0.256105302,0.563300276,0.397715113,0.229803354,0.270343882,0.269931551,0.153789412,0.136359065,0.19840771,0.148551243,0.24776398,0.19492593,0.166221519,0.270785191,0.344666283,0.190419939,0.23423744,0.212186402,0.193752422,0.307329264,0.269514186,0.192039022,0.320218358,0.198165558,0.223743904,0.179695302,0.253420558,0.194076665,0.19387261,0.144750748,0.23404637,0.240036517,0.199751082,0.260941901,0.25298203,0.279252903,0.236281305,0.239168212,0.24260306,0.233199252,0.232154672,0.186543136,0.256382372,0.227111988,0.209239246,0.22581601,0.199564833,0.255120508,0.320121282,0.269863736,0.256135567,0.180687718
10C6,0.193202789,0.172928408,0.168602608,0.203322814,0.238375753,0.166414125,0,0.175628281,0.226140601,0.159592216,0.383530153,0.167244332,0.181880129,0.260059785,0.247514118,0.233609282,0.30997601,0.285535892,0.268767698,0.460106552,0.206764018,0.217740912,0.207406963,0.293082579,0.568253819,0.406154858,0.210479829,0.305915138,0.245337596,0.191846369,0.182753774,0.228688759,0.15194583,0.288673297,0.155979059,0.185351736,0.274903054,0.328323386,0.143334512,0.218378719,0.263990921,0.192875265,0.288176983,0.299750343,0.188778123,0.294752679,0.143087463,0.203052995,0.198660321,0.240588027,0.143842326,0.183549183,0.183663865,0.250283613,0.268795786,0.215250937,0.276761048,0.250149375,0.29711346,0.239573326,0.214422281,0.271850581,0.262313739,0.236087631,0.202874421,0.259313815,0.218811621,0.222206743,0.238206147,0.236436038,0.249594095,0.341075205,0.218126057,0.261879594,0.156513121
10C7,0.182942938,0.170304563,0.220882955,0.244967305,0.19938049,0.158744004,0.175628281,0,0.243287782,0.136748035,0.402881356,0.191987479,0.22835689,0.229348276,0.246739809,0.269122859,0.267228991,0.292130561,0.286106939,0.460054781,0.195331899,0.170156015,0.273575886,0.311526624,0.570966217,0.438612935,0.25454069,0.338373529,0.202894553,0.191408872,0.171484007,0.20018943,0.171008461,0.321554848,0.20860313,0.223194503,0.278005473,0.346852551,0.188075659,0.258820778,0.223178144,0.151577144,0.329682026,0.207497272,0.19256463,0.332879294,0.21087669,0.15271742,0.151732306,0.247728584,0.181108591,0.133384584,0.147642224,0.237680566,0.263410347,0.226560362,0.281046195,0.273524708,0.297448001,0.251158491,0.27356662,0.277207394,0.27328305,0.255307752,0.186127836,0.271943102,0.268201968,0.140248482,0.24778111,0.273617107,0.266922356,0.36975058,0.271308098,0.268429375,0.192720664
10C8,0.243349198,0.234404595,0.265115733,0.289992811,0.252584828,0.218042588,0.226140601,0.243287782,0,0.223275351,0.364858752,0.247724413,0.282005846,0.291541526,0.274964517,0.331612085,0.334443611,0.304752781,0.233802417,0.474152427,0.283421915,0.247898387,0.277648636,0.314498184,0.567319714,0.410370757,0.301349208,0.327094733,0.313610213,0.23491195,0.199717135,0.265135096,0.218151367,0.316031844,0.261733478,0.242178001,0.262173045,0.319957021,0.211866481,0.286750936,0.28537706,0.214147728,0.33563909,0.331668366,0.22937349,0.337882156,0.238527628,0.274371552,0.262389502,0.301907196,0.243886977,0.256611838,0.234422344,0.312689726,0.315916469,0.267513658,0.260511661,0.259200174,0.293490959,0.293023531,0.267076682,0.294158112,0.270102998,0.300792866,0.246318992,0.30054057,0.277149048,0.26687905,0.292414472,0.271310945,0.305085624,0.37719628,0.269447658,0.326452853,0.240198544
10C9,0.188778715,0.172259438,0.240095836,0.2268342,0.209845801,0.149051673,0.159592216,0.136748035,0.223275351,0,0.343161177,0.179036412,0.230475291,0.210359501,0.224578978,0.25495395,0.29658048,0.278250668,0.221398228,0.44611194,0.185964022,0.185596802,0.239879225,0.266195029,0.512741939,0.382786512,0.239267725,0.290442123,0.229618256,0.180044429,0.158208848,0.153398327,0.16020401,0.282158473,0.201614527,0.186326918,0.259327122,0.341088874,0.179673556,0.236088909,0.252046637,0.174088583,0.304697497,0.233204459,0.196964625,0.315975097,0.189792823,0.185554799,0.159401355,0.249842609,0.18650587,0.137896377,0.161492795,0.255373689,0.28629326,0.209814215,0.2616197,0.250546881,0.27672369,0.251043626,0.244764445,0.256367279,0.228486009,0.239402911,0.215557581,0.256886845,0.246066963,0.161187067,0.250675499,0.239934372,0.265188203,0.360260327,0.256097597,0.262991374,0.179704767
10N1,0.36229579,0.378132671,0.429930679,0.382075757,0.39655783,0.335803704,0.383530153,0.402881356,0.364858752,0.343161177,0,0.393705057,0.3790491,0.41931391,0.380329963,0.294311187,0.370168829,0.421702895,0.318423619,0.334297647,0.290890891,0.401629703,0.380893326,0.238486288,0.360604614,0.247110993,0.353789434,0.279429808,0.453742705,0.32177494,0.337666997,0.3814123,0.359110277,0.2925182,0.348170388,0.314263999,0.317663797,0.407582477,0.358668735,0.339494568,0.375922748,0.380569734,0.31317064,0.345924118,0.341431242,0.344330356,0.379723606,0.399741594,0.39161765,0.302677342,0.375924507,0.358326308,0.389042574,0.42245262,0.409498897,0.342303656,0.294140351,0.376705082,0.330577067,0.362946765,0.354134456,0.362946362,0.256996328,0.37234393,0.398197066,0.304515284,0.362957274,0.353554438,0.350726784,0.321014491,0.375476468,0.412584,0.374100972,0.364262743,0.378777266
10N10,0.223048721,0.221257796,0.197469616,0.259673122,0.203218329,0.212264831,0.167244332,0.191987479,0.247724413,0.179036412,0.393705057,0,0.236000285,0.269735289,0.229800178,0.251972704,0.31485848,0.254925476,0.292819426,0.476225172,0.252256758,0.24665422,0.215869005,0.330193803,0.567506778,0.431398406,0.244476327,0.35555367,0.224225394,0.218919567,0.188154292,0.218256087,0.221934824,0.340488001,0.233536117,0.24397624,0.299698734,0.284946538,0.191284866,0.286818201,0.233716661,0.203965687,0.280664159,0.281288379,0.239132951,0.347834735,0.168585427,0.229665133,0.199592487,0.275453459,0.149155006,0.201594155,0.205912245,0.258097479,0.25616041,0.242773283,0.286171626,0.249078235,0.314057026,0.279624994,0.224878015,0.263970189,0.290424595,0.260750083,0.223181101,0.294186907,0.277273765,0.252696433,0.257049349,0.280544514,0.287480083,0.398572271,0.185265975,0.292406716,0.222142093
10N2,0.194990128,0.211174443,0.195748267,0.108863409,0.289135194,0.21056369,0.181880129,0.22835689,0.282005846,0.230475291,0.3790491,0.236000285,0,0.311414354,0.263780813,0.262669207,0.378703047,0.331073537,0.313923911,0.443902537,0.236595203,0.288867747,0.248442488,0.329991798,0.559080249,0.419902891,0.1206185,0.288713934,0.311615961,0.234385702,0.232528559,0.284784594,0.161953301,0.266921256,0.192575182,0.185363393,0.315352731,0.381504881,0.208766485,0.120807908,0.22439291,0.255407212,0.283435554,0.350282184,0.205884454,0.245084724,0.164550788,0.263117642,0.248467582,0.25005343,0.195016877,0.234024948,0.202670954,0.163254076,0.185311375,0.144953792,0.308660481,0.278324954,0.325902541,0.180295113,0.195699746,0.2126056,0.26291029,0.132309782,0.210668888,0.207943294,0.156949052,0.244417874,0.150406512,0.179967091,0.175280026,0.269570364,0.263007578,0.167288207,0.180563646
10N3,0.28587001,0.237197479,0.316327377,0.322751475,0.248007024,0.251184728,0.260059785,0.229348276,0.291541526,0.210359501,0.41931391,0.269735289,0.311414354,0,0.275501129,0.335434165,0.308927057,0.279014163,0.294365647,0.472075511,0.262418661,0.229499629,0.27061271,0.321333324,0.565029764,0.416999875,0.331853916,0.378124791,0.265339385,0.273594996,0.209656501,0.256419614,0.261288485,0.352199586,0.287602216,0.285343937,0.274580651,0.317965763,0.230976975,0.323807882,0.302646522,0.235653766,0.328346778,0.259490536,0.260460596,0.367374104,0.284819786,0.223107808,0.222773058,0.30142073,0.223450221,0.208987514,0.238722726,0.340519782,0.336928015,0.284176938,0.304716923,0.293003622,0.297882979,0.288347351,0.293789158,0.329420784,0.304340452,0.336013066,0.287060842,0.326244092,0.328637698,0.216597192,0.298208016,0.330737065,0.335513398,0.445062978,0.280834472,0.333298003,0.25194298
10N4,0.231444727,0.24135353,0.262651918,0.274112728,0.224946425,0.220190583,0.247514118,0.246739809,0.274964517,0.224578978,0.380329963,0.229800178,0.263780813,0.275501129,0,0.32575665,0.362860576,0.288258948,0.286196326,0.481303192,0.258506502,0.253717566,0.247195567,0.310148677,0.575040817,0.439240346,0.259471435,0.341502743,0.31615035,0.227696535,0.225545598,0.244490217,0.232596582,0.275828897,0.274700181,0.25003048,0.266929676,0.348281812,0.250031762,0.283296613,0.229017031,0.261642493,0.334864617,0.304590725,0.249700549,0.346836629,0.236551347,0.257330733,0.239015729,0.295498731,0.23531285,0.239051367,0.231432257,0.271054787,0.270529896,0.221434635,0.276374434,0.268859305,0.298468996,0.261055546,0.252577061,0.213103569,0.256617847,0.257522791,0.257358195,0.291844993,0.271400965,0.237848453,0.261005361,0.23756872,0.289247049,0.392497601,0.256336721,0.294695368,0.233942845
10N5,0.275055093,0.261037152,0.261008102,0.31238594,0.336056081,0.278955109,0.233609282,0.269122859,0.331612085,0.25495395,0.294311187,0.251972704,0.262669207,0.335434165,0.32575665,0,0.269979848,0.360370006,0.28339818,0.361373,0.184182186,0.327428828,0.257342075,0.248281573,0.459550036,0.307384988,0.278625205,0.32508001,0.318538376,0.241973485,0.289930536,0.309693267,0.261090482,0.332127159,0.225823769,0.253718618,0.301632032,0.344818244,0.24895443,0.300158909,0.291925371,0.318083649,0.230150513,0.274014111,0.241402611,0.328739893,0.244696211,0.257261007,0.275194933,0.170433263,0.207473818,0.230808913,0.271954995,0.302473267,0.306348714,0.298097965,0.260736214,0.284385251,0.332699892,0.295309266,0.249381537,0.325460231,0.236218269,0.310986581,0.292761859,0.225997883,0.309955273,0.269875795,0.266801445,0.33414634,0.337156745,0.444864387,0.264282595,0.306135366,0.264328837
10N7,0.352847399,0.263862132,0.371306512,0.407130794,0.210903891,0.312827481,0.30997601,0.267228991,0.334443611,0.29658048,0.370168829,0.31485848,0.378703047,0.308927057,0.362860576,0.269979848,0,0.38431989,0.354980942,0.350917424,0.25436606,0.268116226,0.328158855,0.293145867,0.490103701,0.346213468,0.375111635,0.402226037,0.206899254,0.310760569,0.272856294,0.306415753,0.33042989,0.403336851,0.327946761,0.328958966,0.306461702,0.316970604,0.307422652,0.398944751,0.359920087,0.243489617,0.328924965,0.141669559,0.296302709,0.433836777,0.338219491,0.203061539,0.233430303,0.266823003,0.281749078,0.236213225,0.305475037,0.419352917,0.398537706,0.383789097,0.304757988,0.327293833,0.369970996,0.37516943,0.381056491,0.391643327,0.318063079,0.415639729,0.365559791,0.314672065,0.381914003,0.281397041,0.354908405,0.414088336,0.419083571,0.507729023,0.329020415,0.415363888,0.322908547
10N8,0.294376475,0.285709208,0.324903194,0.334707106,0.275800815,0.295084879,0.285535892,0.292130561,0.304752781,0.278250668,0.421702895,0.254925476,0.331073537,0.279014163,0.288258948,0.360370006,0.38431989,0,0.274480318,0.534883008,0.30172776,0.29823764,0.307042423,0.369066967,0.617329083,0.437132162,0.309680893,0.410072975,0.339866826,0.289481041,0.238342534,0.310816275,0.285812688,0.384705707,0.312670403,0.295247094,0.317297406,0.252424138,0.222031358,0.345291079,0.302579923,0.255627061,0.369473045,0.341703735,0.267480587,0.275184569,0.281592769,0.303741231,0.278868227,0.334755499,0.261725432,0.258775717,0.274323491,0.343230943,0.338322318,0.318123301,0.294222494,0.326212259,0.268827238,0.315896744,0.325721509,0.329380059,0.330689499,0.335983617,0.247519937,0.346165265,0.357239147,0.318087467,0.332963699,0.352221946,0.369223685,0.477070953,0.269324621,0.36670705,0.286128955
10N9,0.248885259,0.278723584,0.335003932,0.31368889,0.293632449,0.255622559,0.268767698,0.286106939,0.233802417,0.221398228,0.318423619,0.292819426,0.313923911,0.294365647,0.286196326,0.28339818,0.354980942,0.274480318,0,0.436147666,0.252798952,0.281065924,0.298861051,0.300627285,0.500268571,0.327855184,0.286522515,0.305953593,0.334658144,0.245836039,0.233636974,0.280363507,0.256265636,0.304971289,0.264240393,0.256079028,0.225843826,0.289781818,0.234284688,0.305399431,0.299371641,0.265623573,0.304922081,0.301708727,0.239505271,0.273375315,0.283505891,0.290488377,0.274522441,0.285316941,0.28187824,0.235541311,0.272032305,0.343585605,0.333672436,0.276162475,0.263997776,0.283872123,0.264748078,0.301412154,0.273345413,0.298987733,0.232291217,0.322330297,0.255844587,0.303931169,0.314191497,0.239461389,0.291483579,0.306709636,0.330979459,0.418225443,0.261062731,0.340420596,0.285150337
6C1,0.457983901,0.443789078,0.499127882,0.473369656,0.450968683,0.461166273,0.460106552,0.460054781,0.474152427,0.44611194,0.334297647,0.476225172,0.443902537,0.472075511,0.481303192,0.361373,0.350917424,0.534883008,0.436147666,0,0.367139886,0.467078912,0.441982025,0.358633321,0.280328632,0.2514337,0.442085069,0.439327365,0.482264304,0.436290817,0.445606324,0.484620977,0.448210244,0.448091409,0.442343683,0.41759657,0.404698206,0.458419738,0.450200224,0.447107375,0.468317473,0.481542709,0.380161409,0.377151527,0.423975567,0.461784369,0.454921941,0.420887527,0.461876883,0.357589749,0.44236157,0.428562689,0.465133641,0.493927759,0.476841116,0.440391241,0.419644852,0.435727237,0.460421554,0.438418956,0.447886091,0.438727225,0.371574005,0.458473195,0.498194955,0.371795493,0.446818357,0.429980721,0.411116543,0.46486881,0.458390835,0.533055725,0.422379057,0.454789634,0.444851593
6C2,0.209641275,0.188152162,0.250598108,0.253907306,0.260480057,0.225459413,0.206764018,0.195331899,0.283421915,0.185964022,0.290890891,0.252256758,0.236595203,0.262418661,0.258506502,0.184182186,0.25436606,0.30172776,0.252798952,0.367139886,0,0.263667864,0.257728489,0.235271541,0.462668648,0.338353102,0.221894677,0.280972692,0.300764086,0.241300747,0.226999054,0.266419273,0.19958412,0.289999445,0.180155065,0.21057032,0.23248486,0.317368234,0.197872006,0.229570863,0.255972599,0.245514947,0.235543993,0.210580727,0.179425951,0.264115437,0.219008439,0.194452497,0.214227207,0.173914183,0.18873079,0.160916299,0.223315299,0.284419319,0.293858206,0.241591467,0.220954702,0.245027861,0.285633156,0.253725726,0.277859799,0.279025587,0.181309593,0.261938067,0.250604145,0.200070743,0.286112767,0.190258541,0.245128799,0.277378026,0.273696565,0.390634741,0.239920147,0.26517037,0.186997311
6C3,0.230334199,0.213803534,0.275113356,0.296135958,0.226943471,0.201303271,0.217740912,0.170156015,0.247898387,0.185596802,0.401629703,0.24665422,0.288867747,0.229499629,0.253717566,0.327428828,0.268116226,0.29823764,0.281065924,0.467078912,0.263667864,0,0.265804933,0.313289087,0.547836853,0.395568202,0.311603597,0.351709525,0.221095806,0.231741267,0.184233236,0.190615853,0.191075984,0.322848567,0.243018531,0.25611932,0.25872535,0.324787808,0.213360348,0.307595421,0.310235757,0.175998033,0.366661673,0.238922193,0.235020505,0.368247185,0.242094343,0.180830857,0.158660575,0.307335867,0.240486092,0.199528155,0.193996083,0.328625741,0.343791204,0.253148151,0.297302304,0.285203075,0.30031327,0.300922714,0.285806893,0.318693183,0.283784125,0.315887967,0.244930105,0.319600153,0.283462691,0.199826921,0.300877469,0.298357712,0.313345099,0.412403467,0.274756895,0.336834202,0.206206073
6C4,0.275069412,0.245850597,0.226399685,0.287073267,0.289940956,0.258027464,0.207406963,0.273575886,0.277648636,0.239879225,0.380893326,0.215869005,0.248442488,0.27061271,0.247195567,0.257342075,0.328158855,0.307042423,0.298861051,0.441982025,0.257728489,0.265804933,0,0.303777474,0.552451292,0.405636923,0.265866494,0.344578297,0.298747259,0.22315664,0.242418499,0.246471448,0.250187819,0.272174958,0.225815412,0.235686885,0.277551419,0.321907043,0.222213411,0.27317637,0.281638556,0.282427482,0.265970518,0.310639278,0.245633828,0.329413602,0.231594186,0.25435077,0.23565064,0.265694402,0.203314417,0.247202886,0.256216866,0.294115932,0.301194527,0.250026246,0.291087235,0.26825925,0.306703319,0.284971289,0.237076256,0.297285426,0.266452424,0.277211778,0.291562442,0.279399028,0.264366926,0.241239124,0.256352026,0.298216171,0.304588982,0.40848152,0.20501073,0.291100875,0.234596888
6C5,0.311562478,0.275016723,0.372637683,0.334820257,0.307804406,0.256105302,0.293082579,0.311526624,0.314498184,0.266195029,0.238486288,0.330193803,0.329991798,0.321333324,0.310148677,0.248281573,0.293145867,0.369066967,0.300627285,0.358633321,0.235271541,0.313289087,0.303777474,0,0.439188255,0.274669689,0.339393548,0.258031364,0.367575351,0.248231346,0.276735121,0.29459126,0.293941961,0.256922026,0.308212546,0.236853589,0.273118091,0.343569563,0.310109421,0.318151328,0.307954626,0.31886831,0.287155412,0.257253224,0.275737346,0.35171038,0.3250118,0.30159615,0.271064318,0.21827193,0.271895403,0.270203698,0.30951464,0.370465288,0.360082151,0.29946111,0.259326163,0.318495632,0.292748269,0.296684881,0.333033634,0.324786748,0.228138044,0.349220832,0.355447498,0.247654326,0.338062684,0.278764452,0.301065654,0.299989989,0.364311974,0.378660784,0.340683964,0.354023611,0.293912264
